DateTime,temperature,humidity,wind speed,General diffuse flow,Diffuse flow,Total electricity
1/3/2017 15:00,15.44,64.86,0.075,401.3,43.02,70042.32831
1/3/2017 15:10,15.48,64.1,0.075,385.4,45.37,70496.2555
1/3/2017 15:20,15.45,64.86,0.076,366.1,53.46,70321.57111
1/3/2017 15:30,15.44,64.93,0.074,348.4,72.7,70411.65278
1/3/2017 15:40,15.34,65.3,0.075,328.3,104.5,70184.43971
1/3/2017 15:50,15.3,65.83,0.075,306.7,155.7,69628.03521
1/3/2017 16:00,15.34,66.4,0.075,283.3,215.7,69219.86067
1/3/2017 16:10,15.34,66.83,0.071,259.9,256.6,69378.81827
1/3/2017 16:20,15.23,67.66,0.076,234.7,257.7,69331.43734
1/3/2017 16:30,15.18,67.73,0.075,208.8,240.7,69744.97293
1/3/2017 16:40,15.09,67.66,0.076,184.9,218.7,70200.86026
1/3/2017 16:50,14.96,66.19,0.077,160.4,193.2,71399.48173
1/3/2017 17:00,14.94,64.99,0.075,131.7,166.5,73018.66917
1/3/2017 17:10,14.89,65.45,0.073,115.7,142.4,76758.70682
1/3/2017 17:20,14.85,65.55,0.077,97.1,121.2,81812.88997
1/3/2017 17:30,14.78,65.82,0.075,77.8,98.6,88599.78315
1/3/2017 17:40,14.68,67.22,0.073,58.28,75.3,93077.06384
1/3/2017 17:50,14.51,68.26,0.077,26.56,31.14,94671.34549
1/3/2017 18:00,14.32,69.56,0.075,11.76,11.93,95052.38619
1/3/2017 18:10,14.14,70.9,0.076,6.804,6.887,95595.38799
1/3/2017 18:20,13.98,72.1,0.076,3.327,3.349,95910.24641
1/3/2017 18:30,13.86,73,0.074,1.014,1.087,95972.68604
1/3/2017 18:40,13.45,73.7,0.075,0.209,0.189,95729.8748
1/3/2017 18:50,12.2,77.3,0.076,0.059,0.115,95648.65083
1/3/2017 19:00,11.85,78.2,0.074,0.066,0.111,95392.17455
1/3/2017 19:10,11.53,79,0.078,0.073,0.093,95938.30565
1/3/2017 19:20,11.25,80,0.075,0.059,0.111,95810.39587
1/3/2017 19:30,11.12,80.5,0.074,0.073,0.115,95642.2053
1/3/2017 19:40,10.92,81.2,0.076,0.051,0.085,95163.81302
1/3/2017 19:50,10.93,81.3,0.079,0.059,0.074,94966.22139
1/3/2017 20:00,10.69,81.5,0.077,0.055,0.093,94671.04356
1/3/2017 20:10,10.39,81.5,0.078,0.088,0.089,95643.71489
1/3/2017 20:20,10.17,83.1,0.074,0.084,0.067,95895.39875
1/3/2017 20:30,10.03,82.9,0.075,0.081,0.1,95652.99547
1/3/2017 20:40,9.61,83.9,0.076,0.066,0.108,95614.85964
1/3/2017 20:50,9.71,84.2,0.075,0.062,0.096,95028.28643
1/3/2017 21:00,9.62,83.4,0.074,0.055,0.082,94240.61983
1/3/2017 21:10,9.49,83.5,0.073,0.037,0.111,93361.44016
1/3/2017 21:20,9.33,83.7,0.076,0.066,0.067,92423.80805
1/3/2017 21:30,9.23,83.9,0.074,0.059,0.1,91335.91753
1/3/2017 21:40,9.14,84,0.073,0.055,0.085,90030.02629
1/3/2017 21:50,9.11,83.8,0.073,0.081,0.078,88619.2982
1/3/2017 22:00,9.07,83.8,0.073,0.073,0.089,87116.29295
1/3/2017 22:10,9,83.9,0.072,0.051,0.108,85895.93339
1/3/2017 22:20,9.05,84,0.072,0.062,0.093,84143.42195
1/3/2017 22:30,8.98,83.6,0.073,0.062,0.059,82329.1759
1/3/2017 22:40,8.81,83.9,0.075,0.051,0.104,80214.17278
1/3/2017 22:50,8.72,84,0.076,0.062,0.115,78286.9229
1/3/2017 23:00,8.51,84.3,0.075,0.062,0.104,75512.51919
1/3/2017 23:10,8.52,85,0.075,0.073,0.078,73361.87776
1/3/2017 23:20,8.6,84.4,0.074,0.048,0.104,71752.85147
1/3/2017 23:30,8.49,84.5,0.077,0.04,0.159,69890.15701
1/3/2017 23:40,8.33,84.7,0.076,0.059,0.059,68140.35624
1/3/2017 23:50,8.5,84.7,0.073,0.077,0.059,66483.43671
1/4/2017 0:00,8.52,83.7,0.077,0.062,0.104,64446.87302
1/4/2017 0:10,8.63,83.5,0.073,0.044,0.111,63228.8709
1/4/2017 0:20,8.69,82.8,0.076,0.044,0.126,61797.37839
1/4/2017 0:30,8.77,82.3,0.075,0.055,0.082,60695.37302
1/4/2017 0:40,8.36,82,0.078,0.055,0.108,59258.31264
1/4/2017 0:50,8.17,82.7,0.075,0.062,0.111,57437.41712
1/4/2017 1:00,8.13,82.4,0.074,0.037,0.1,55701.17904
1/4/2017 1:10,8.14,82.3,0.074,0.073,0.093,54919.07173
1/4/2017 1:20,8.15,82.2,0.076,0.077,0.074,53986.67839
1/4/2017 1:30,8.33,82.2,0.075,0.062,0.082,53442.55085
1/4/2017 1:40,8.36,81.4,0.076,0.073,0.093,52522.93408
1/4/2017 1:50,8.23,80.7,0.076,0.059,0.089,51996.07493
1/4/2017 2:00,8.13,81.2,0.075,0.059,0.119,51371.21737
1/4/2017 2:10,8.04,81.2,0.075,0.066,0.115,51016.83724
1/4/2017 2:20,7.87,81.8,0.074,0.073,0.119,50491.2673
1/4/2017 2:30,7.91,81.8,0.078,0.07,0.111,49724.53285
1/4/2017 2:40,7.9,81.8,0.077,0.077,0.1,49601.92649
1/4/2017 2:50,7.88,81.6,0.077,0.077,0.13,49523.00812
1/4/2017 3:00,7.89,81.2,0.074,0.066,0.07,49194.4051
1/4/2017 3:10,7.94,81.2,0.074,0.062,0.13,48827.81623
1/4/2017 3:20,7.84,80.5,0.073,0.059,0.134,48496.77545
1/4/2017 3:30,7.59,80.4,0.076,0.07,0.115,48372.4292
1/4/2017 3:40,7.44,81.1,0.076,0.062,0.126,48687.02962
1/4/2017 3:50,7.59,81,0.082,0.044,0.111,48493.81457
1/4/2017 4:00,7.46,81.3,0.091,0.084,0.122,48253.86897
1/4/2017 4:10,6.991,82.5,0.086,0.084,0.108,48097.88716
1/4/2017 4:20,6.683,83.5,0.086,0.04,0.082,47473.36926
1/4/2017 4:30,6.447,84.1,0.087,0.062,0.108,46694.49349
1/4/2017 4:40,6.091,84.9,0.083,0.055,0.085,46678.03111
1/4/2017 4:50,5.88,85.9,0.083,0.055,0.111,46698.5759
1/4/2017 5:00,6.003,86.3,0.085,0.062,0.1,47098.92538
1/4/2017 5:10,5.904,86.7,0.085,0.062,0.119,47797.53941
1/4/2017 5:20,6.042,86.7,0.087,0.062,0.148,49415.50095
1/4/2017 5:30,5.976,86.8,0.085,0.077,0.119,49985.04172
1/4/2017 5:40,5.965,86.9,0.084,0.062,0.104,50488.069
1/4/2017 5:50,6.025,87.1,0.085,0.081,0.137,52329.38783
1/4/2017 6:00,5.946,86.9,0.084,0.07,0.122,54218.84654
1/4/2017 6:10,5.795,86.9,0.086,0.07,0.085,54255.65902
1/4/2017 6:20,5.488,87.1,0.087,0.029,0.134,54446.29558
1/4/2017 6:30,5.352,87.1,0.083,0.051,0.148,54368.86399
1/4/2017 6:40,5.076,87.7,0.082,0.066,0.122,55188.22581
1/4/2017 6:50,5.291,88.3,0.09,0.033,0.13,55447.57909
1/4/2017 7:00,5.364,87.7,0.087,0.051,0.122,55637.80979
1/4/2017 7:10,5.393,87.8,0.087,0.048,0.111,55391.86702
1/4/2017 7:20,5.524,87.7,0.088,0.051,0.145,53862.68225
1/4/2017 7:30,5.576,87.4,0.091,0.07,0.137,52353.6053
1/4/2017 7:40,5.421,86.9,0.09,0.07,0.122,51445.0565
1/4/2017 7:50,5.336,86.7,0.089,0.11,0.119,50552.457
1/4/2017 8:00,5.139,86.9,0.085,0.146,0.226,51194.56093
1/4/2017 8:10,5.01,87.2,0.09,0.878,0.816,52119.69293
1/4/2017 8:20,5.099,87.4,0.084,2.906,2.804,53091.13047
1/4/2017 8:30,4.917,87.5,0.09,6.456,6.283,54121.87833
1/4/2017 8:40,4.779,87.7,0.086,13.9,12.28,55426.547
1/4/2017 8:50,4.873,87.8,0.089,47.75,22.59,56794.22681
1/4/2017 9:00,4.872,87.2,0.088,70.5,26.46,58306.6093
1/4/2017 9:10,5.009,86.9,0.084,92.6,31.27,59981.71051
1/4/2017 9:20,5.065,86.6,0.088,118,34.1,60969.82015
1/4/2017 9:30,5.218,86.3,0.089,145.1,34.58,62116.02663
1/4/2017 9:40,5.54,85.9,0.088,170.9,36.58,62830.43708
1/4/2017 9:50,5.738,84.7,0.089,196.1,37.53,63411.3236
1/4/2017 10:00,6,84.1,0.091,220.3,39.42,64389.64168
1/4/2017 10:10,6.271,83,0.09,248.3,39.09,64848.48344
1/4/2017 10:20,6.593,81.6,0.09,272.8,39.92,66196.15435
1/4/2017 10:30,6.933,81.2,0.09,297.3,40.57,67007.31027
1/4/2017 10:40,7.22,81.2,0.091,320.5,40.4,68133.77443
1/4/2017 10:50,7.54,81,0.091,343.3,39.4,68548.12448
1/4/2017 11:00,8.01,79.8,0.088,354.4,40.51,69112.57222
1/4/2017 11:10,8.57,79,0.088,384.7,40.3,70023.68093
1/4/2017 11:20,9.04,78.5,0.09,402.8,39.82,70712.30793
1/4/2017 11:30,9.6,77.3,0.09,420.1,39.15,71419.45201
1/4/2017 11:40,10.14,75.6,0.094,436.2,38.96,72202.91928
1/4/2017 11:50,10.8,73.5,0.089,451.6,37.73,72371.48867
1/4/2017 12:00,11.47,70.1,0.085,466.4,37.49,72084.22667
1/4/2017 12:10,12,67.75,0.086,477,37.37,72706.15962
1/4/2017 12:20,12.6,66.24,0.088,485.7,36.72,72589.652
1/4/2017 12:30,13.19,65.44,0.086,492.7,36.75,73022.46299
1/4/2017 12:40,13.66,65.01,0.087,499.7,37.17,73022.98321
1/4/2017 12:50,13.92,63.81,0.086,503.9,37.24,73261.15267
1/4/2017 13:00,14.41,63.77,0.084,505.9,36.35,72929.07422
1/4/2017 13:10,14.86,61.6,0.087,508.4,36.78,72772.40309
1/4/2017 13:20,15.34,60.2,0.085,506.6,37.02,72492.6621
1/4/2017 13:30,16.13,58.43,0.085,503.5,38.74,71736.80739
1/4/2017 13:40,16.38,55.89,0.084,501,42.75,71215.19047
1/4/2017 13:50,17.05,55.46,0.087,486.7,45.15,71219.1001
1/4/2017 14:00,17.65,53.72,0.084,485.9,38.87,70929.74167
1/4/2017 14:10,17.55,50.78,0.082,468.6,43.49,70713.21997
1/4/2017 14:20,17.43,50.65,0.076,458.1,45.03,70324.93494
1/4/2017 14:30,17.4,53.26,0.077,448.2,46.62,70462.20563
1/4/2017 14:40,17.42,53.72,0.077,430.7,47.2,70949.51314
1/4/2017 14:50,17.49,56.59,0.077,418.2,45.45,70643.24098
1/4/2017 15:00,17.33,57.36,0.075,409.7,44.91,70386.6155
1/4/2017 15:10,17.23,59.17,0.075,391.1,50.26,70622.51996
1/4/2017 15:20,17.4,59.07,0.077,373.1,66.11,70254.06682
1/4/2017 15:30,17.38,59.6,0.077,354.9,96.9,70301.14913
1/4/2017 15:40,17.24,60.4,0.073,335.5,141.6,70047.37506
1/4/2017 15:50,17.07,61.2,0.073,314.5,199.9,69165.28793
1/4/2017 16:00,17.09,61.8,0.074,291,254.4,68438.98213
1/4/2017 16:10,17.3,61.47,0.075,266.4,281.1,68227.60253
1/4/2017 16:20,17.26,61.17,0.075,229.8,260.8,68546.89438
1/4/2017 16:30,17.36,61.04,0.077,211.4,249.6,68862.53312
1/4/2017 16:40,17.6,60.67,0.081,189.1,227.1,68862.89491
1/4/2017 16:50,17.57,59.83,0.077,160.3,195.4,69201.44447
1/4/2017 17:00,17.57,60.33,0.076,134.8,165.7,70993.95744
1/4/2017 17:10,17.24,61.83,0.074,112,138.9,74194.73595
1/4/2017 17:20,16.89,63.5,0.075,88,109.5,80509.24393
1/4/2017 17:30,16.35,66.23,0.073,71.1,89.7,87224.26193
1/4/2017 17:40,15.84,67.87,0.074,52.73,67.32,92621.03288
1/4/2017 17:50,15.44,69.54,0.073,27.54,32.7,94802.16064
1/4/2017 18:00,14.98,71.1,0.077,11.43,11.56,96050.17081
1/4/2017 18:10,14.57,72.3,0.079,7.03,7.05,96621.34131
1/4/2017 18:20,14.13,73.2,0.081,3.532,3.546,96590.26512
1/4/2017 18:30,13.22,75.6,0.083,1.142,1.22,96000.68131
1/4/2017 18:40,12.87,76.7,0.073,0.179,0.282,96143.2355
1/4/2017 18:50,12.43,77.4,0.073,0.106,0.089,96181.96975
1/4/2017 19:00,12.21,77.6,0.069,0.051,0.104,96266.46443
1/4/2017 19:10,12.06,78.1,0.075,0.044,0.093,96259.99621
1/4/2017 19:20,12.26,79.8,0.087,0.113,0.085,96763.44213
1/4/2017 19:30,13.39,79.2,0.086,0.106,0.078,95597.56564
1/4/2017 19:40,13.83,71.8,0.088,0.051,0.093,94864.046
1/4/2017 19:50,13.83,67.63,0.09,0.07,0.067,94966.04294
1/4/2017 20:00,13.8,66.7,0.086,0.095,0.082,94813.84071
1/4/2017 20:10,13.72,66.66,0.088,0.077,0.108,95551.63678
1/4/2017 20:20,13.55,67.73,0.089,0.066,0.093,96296.02825
1/4/2017 20:30,13.44,68.2,0.083,0.04,0.104,95896.22458
1/4/2017 20:40,13.32,68.83,0.087,0.044,0.093,95182.87381
1/4/2017 20:50,13.1,69.16,0.084,0.07,0.056,94825.64439
1/4/2017 21:00,12.82,69.5,0.086,0.044,0.122,94337.54431
1/4/2017 21:10,12.49,70.5,0.081,0.113,0.074,93400.8624
1/4/2017 21:20,12.28,70.8,0.083,0.033,0.13,92443.2143
1/4/2017 21:30,12.09,71.3,0.083,0.051,0.096,91314.88311
1/4/2017 21:40,11.9,71.1,0.088,0.044,0.089,90113.70728
1/4/2017 21:50,11.36,72.2,0.083,0.07,0.119,88475.90473
1/4/2017 22:00,10.96,73.9,0.084,0.077,0.148,87561.23881
1/4/2017 22:10,10.58,75.5,0.086,0.062,0.07,85939.98385
1/4/2017 22:20,10.44,76.3,0.082,0.073,0.074,84640.32356
1/4/2017 22:30,10.59,76.3,0.08,0.066,0.13,82891.28042
1/4/2017 22:40,10.66,75.7,0.087,0.088,0.115,80884.4056
1/4/2017 22:50,10.57,75.9,0.085,0.07,0.122,78813.09839
1/4/2017 23:00,10.4,76.1,0.085,0.073,0.13,76583.74331
1/4/2017 23:10,10.27,75.9,0.085,0.095,0.137,74685.41687
1/4/2017 23:20,9.89,77.6,0.083,0.051,0.126,72562.61863
1/4/2017 23:30,9.64,77.9,0.083,0.051,0.096,70623.82873
1/4/2017 23:40,9.64,77.7,0.084,0.055,0.126,68845.82376
1/4/2017 23:50,9.46,78,0.086,0.081,0.141,66976.71003
1/5/2017 0:00,9,79.7,0.085,0.048,0.119,64956.22213
1/5/2017 0:10,8.81,80.4,0.089,0.037,0.096,62810.09666
1/5/2017 0:20,9.04,80.1,0.087,0.07,0.141,61336.48257
1/5/2017 0:30,9.21,78.5,0.084,0.088,0.134,59814.76832
1/5/2017 0:40,9.03,77.4,0.086,0.077,0.074,58598.26588
1/5/2017 0:50,8.9,77.8,0.083,0.051,0.148,57321.18941
1/5/2017 1:00,8.39,80.1,0.084,0.091,0.108,56369.03941
1/5/2017 1:10,8.45,80.1,0.085,0.059,0.115,55471.90558
1/5/2017 1:20,8.54,78.6,0.085,0.106,0.111,54566.14645
1/5/2017 1:30,8.26,79.9,0.087,0.07,0.145,53439.55514
1/5/2017 1:40,8.04,80.4,0.087,0.059,0.126,51532.21601
1/5/2017 1:50,7.85,81.7,0.086,0.099,0.115,50997.71015
1/5/2017 2:00,7.78,81.5,0.087,0.077,0.111,49936.94077
1/5/2017 2:10,7.76,80.9,0.083,0.091,0.115,50161.51571
1/5/2017 2:20,7.72,81.3,0.088,0.088,0.126,50377.0922
1/5/2017 2:30,7.9,80.9,0.087,0.066,0.13,49770.29973
1/5/2017 2:40,7.87,80,0.081,0.062,0.159,49360.30999
1/5/2017 2:50,7.73,80.4,0.086,0.084,0.159,49147.56721
1/5/2017 3:00,7.53,81.3,0.084,0.077,0.145,48845.21179
1/5/2017 3:10,7.52,81,0.084,0.07,0.204,48961.73444
1/5/2017 3:20,7.53,80.7,0.082,0.066,0.163,48510.02251
1/5/2017 3:30,7.68,79.2,0.081,0.088,0.104,48340.67136
1/5/2017 3:40,7.57,78.1,0.083,0.066,0.141,48017.73634
1/5/2017 3:50,7.44,77,0.083,0.051,0.148,48204.20235
1/5/2017 4:00,7.27,77.4,0.08,0.066,0.152,48062.51885
1/5/2017 4:10,7.16,78.4,0.087,0.081,0.122,47926.79468
1/5/2017 4:20,6.985,79.5,0.087,0.081,0.152,47783.25613
1/5/2017 4:30,6.902,79.6,0.088,0.084,0.108,48060.0121
1/5/2017 4:40,6.898,79.4,0.085,0.066,0.111,48342.80563
1/5/2017 4:50,6.982,77.8,0.086,0.059,0.111,48524.09264
1/5/2017 5:00,6.998,77.3,0.083,0.077,0.148,48886.86065
1/5/2017 5:10,7.31,76.7,0.083,0.07,0.137,49005.10181
1/5/2017 5:20,7.36,75.1,0.086,0.07,0.141,49620.06611
1/5/2017 5:30,7.03,76,0.083,0.04,0.141,50146.27855
1/5/2017 5:40,6.8,78,0.085,0.055,0.167,50475.41603
1/5/2017 5:50,6.922,76.7,0.085,0.077,0.119,51716.07374
1/5/2017 6:00,6.923,72.5,0.087,0.062,0.1,53360.39502
1/5/2017 6:10,7.05,71.9,0.085,0.084,0.115,54076.97467
1/5/2017 6:20,7.02,72.9,0.084,0.066,0.134,54256.61135
1/5/2017 6:30,7.1,73.4,0.086,0.051,0.134,54602.94614
1/5/2017 6:40,6.894,73.7,0.083,0.081,0.093,55239.71184
1/5/2017 6:50,6.438,79.3,0.085,0.051,0.119,55505.13462
1/5/2017 7:00,5.973,80.6,0.089,0.066,0.141,55230.493
1/5/2017 7:10,5.967,79.9,0.085,0.07,0.119,55237.86449
1/5/2017 7:20,6.344,77,0.086,0.051,0.1,53485.65354
1/5/2017 7:30,6.165,78.9,0.088,0.07,0.111,52382.03979
1/5/2017 7:40,5.944,81.2,0.087,0.077,0.152,51132.46608
1/5/2017 7:50,5.915,81.8,0.088,0.066,0.163,50797.15097
1/5/2017 8:00,5.852,81.7,0.086,0.187,0.26,51249.96518
1/5/2017 8:10,6.054,81.1,0.085,0.922,0.86,52025.29854
1/5/2017 8:20,5.695,82.1,0.087,3.052,2.752,53547.82016
1/5/2017 8:30,5.731,83.2,0.086,6.559,6.446,54846.80594
1/5/2017 8:40,5.814,83.1,0.085,13.12,11.54,56179.96818
1/5/2017 8:50,5.33,81.5,0.085,51.16,24.26,56954.89792
1/5/2017 9:00,5.578,78.6,0.084,75.1,25.83,58122.22426
1/5/2017 9:10,6.087,75.2,0.085,98.3,26.97,59045.72228
1/5/2017 9:20,6.135,74.6,0.085,123,29.01,60296.22918
1/5/2017 9:30,5.959,75.5,0.082,148.3,30.93,61775.68046
1/5/2017 9:40,6.549,73.7,0.082,174.2,32.3,62498.81923
1/5/2017 9:50,6.844,71.2,0.085,200.3,33.84,63338.26603
1/5/2017 10:00,7.12,69.32,0.085,227.2,34.92,63893.13046
1/5/2017 10:10,7.5,66.81,0.086,252.9,36.09,64396.28212
1/5/2017 10:20,8.16,65.28,0.086,277.7,37.37,65554.74429
1/5/2017 10:30,8.7,62.64,0.086,300.1,38.78,66651.15567
1/5/2017 10:40,8.82,65.24,0.084,322.5,40.38,67518.60274
1/5/2017 10:50,9.13,64.67,0.087,344.2,42.41,67837.65373
1/5/2017 11:00,9.73,63.47,0.086,365.7,44.35,68442.9089
1/5/2017 11:10,10.31,63.71,0.083,384.3,45.19,69330.41605
1/5/2017 11:20,10.92,62.44,0.085,401.8,45.14,69696.30415
1/5/2017 11:30,11.58,59.17,0.086,419.3,44.21,70230.51932
1/5/2017 11:40,12.02,59,0.086,433.4,45.06,70376.8375
1/5/2017 11:50,12.61,60.1,0.084,447.5,45.84,70037.19701
1/5/2017 12:00,13.33,61.37,0.084,459.9,46.63,69932.10136
1/5/2017 12:10,14.15,62.6,0.085,468.9,47.67,70745.89753
1/5/2017 12:20,14.53,61.74,0.084,479.2,48.59,71930.65704
1/5/2017 12:30,14.93,59.53,0.085,483.6,49.94,72477.46756
1/5/2017 12:40,15.46,57.7,0.085,488.2,51.74,72162.16067
1/5/2017 12:50,15.9,57.5,0.082,492.2,52.85,72618.73321
1/5/2017 13:00,16.26,57.93,0.084,494.6,53.51,72241.35851
1/5/2017 13:10,16.33,59.37,0.082,495.7,53.52,72916.68647
1/5/2017 13:20,16.5,59.2,0.083,494.3,55.24,72558.94896
1/5/2017 13:30,16.7,59.2,0.082,494.8,58.49,72418.13177
1/5/2017 13:40,17.01,57.9,0.082,473.2,59.77,72535.12198
1/5/2017 13:50,17.14,57.23,0.086,480.6,59.52,71773.78765
1/5/2017 14:00,17.25,57.33,0.081,470.4,62.08,71592.3677
1/5/2017 14:10,17.3,57.3,0.085,463.8,61.4,71623.48661
1/5/2017 14:20,17.55,56.83,0.086,452.8,63.12,71336.52611
1/5/2017 14:30,17.64,55.89,0.085,441.8,64.3,71214.45698
1/5/2017 14:40,17.75,56.13,0.082,429.9,65.59,71024.61499
1/5/2017 14:50,17.9,55.43,0.085,411.4,66.28,70742.89182
1/5/2017 15:00,18.06,54.26,0.087,392.7,70.2,70135.53507
1/5/2017 15:10,18.2,53.29,0.088,372.2,81.6,70175.95369
1/5/2017 15:20,18.09,53.86,0.089,358.8,106.7,69835.93928
1/5/2017 15:30,18.4,53.52,0.088,327.3,144.8,69552.19977
1/5/2017 15:40,18.22,52.65,0.089,265.6,161.9,69724.23821
1/5/2017 15:50,18.34,52.42,0.086,295.5,236,68983.8019
1/5/2017 16:00,17.96,50.78,0.081,212.4,208.6,68577.43187
1/5/2017 16:10,17.33,51.38,0.079,183.4,195.5,68754.69265
1/5/2017 16:20,17.06,52.25,0.076,217.7,245.4,68766.87224
1/5/2017 16:30,17.09,52.32,0.076,191.7,220.1,68477.72419
1/5/2017 16:40,16.9,52.22,0.076,177.7,208,68906.43862
1/5/2017 16:50,16.85,52.78,0.074,153.9,182.3,69651.20256
1/5/2017 17:00,16.58,54.96,0.076,126.4,150.3,71181.07876
1/5/2017 17:10,16.29,56.19,0.077,54.02,60.8,74631.27813
1/5/2017 17:20,16.07,57.29,0.075,80.8,97.1,80942.7557
1/5/2017 17:30,15.9,58.32,0.077,50.62,60.16,87641.26871
1/5/2017 17:40,15.71,58.66,0.075,27.97,32.23,92530.19713
1/5/2017 17:50,15.62,59.16,0.079,29.67,34.37,95021.03977
1/5/2017 18:00,15.15,61.53,0.083,17.81,18.68,96050.27749
1/5/2017 18:10,14.47,62.46,0.09,8.26,8.61,96428.24152
1/5/2017 18:20,14.21,63.53,0.091,3.239,3.356,96933.02713
1/5/2017 18:30,13.91,64.66,0.087,0.875,0.905,96808.86434
1/5/2017 18:40,13.8,65.03,0.088,0.154,0.189,96570.7275
1/5/2017 18:50,13.44,65.56,0.088,0.055,0.152,96707.2569
1/5/2017 19:00,13.19,66.46,0.083,0.051,0.126,96641.77185
1/5/2017 19:10,12.81,67.96,0.073,0.04,0.145,96581.01659
1/5/2017 19:20,12.47,70.1,0.081,0.062,0.108,97093.47152
1/5/2017 19:30,12.51,70.4,0.071,0.077,0.096,95947.13355
1/5/2017 19:40,12.14,71.4,0.075,0.095,0.07,95591.64189
1/5/2017 19:50,11.95,72.4,0.069,0.055,0.082,95333.02988
1/5/2017 20:00,11.86,72.8,0.076,0.055,0.108,95210.71778
1/5/2017 20:10,11.51,73.6,0.088,0.062,0.119,95933.78479
1/5/2017 20:20,11.26,74.2,0.085,0.062,0.093,96346.92087
1/5/2017 20:30,10.98,76.2,0.074,0.059,0.137,96080.5678
1/5/2017 20:40,10.91,76.8,0.077,0.048,0.1,95496.47074
1/5/2017 20:50,10.68,78.5,0.074,0.048,0.119,94987.69726
1/5/2017 21:00,10.85,78.6,0.077,0.055,0.104,93866.08161
1/5/2017 21:10,11,79.7,0.088,0.077,0.108,93359.98688
1/5/2017 21:20,11.53,81.7,0.086,0.059,0.119,92616.17671
1/5/2017 21:30,12.17,80.6,0.092,0.051,0.13,90951.63748
1/5/2017 21:40,11.85,78.9,0.087,0.048,0.13,89370.16868
1/5/2017 21:50,11.28,79.9,0.085,0.044,0.108,88776.56009
1/5/2017 22:00,10.58,81.6,0.082,0.062,0.089,87830.56845
1/5/2017 22:10,10.47,83.1,0.084,0.055,0.134,86682.44932
1/5/2017 22:20,10.84,82.7,0.085,0.059,0.119,84697.14994
1/5/2017 22:30,10.79,80.7,0.09,0.062,0.13,83381.48062
1/5/2017 22:40,10.43,81.7,0.087,0.059,0.126,82155.11408
1/5/2017 22:50,10.08,82.9,0.088,0.066,0.134,80405.75043
1/5/2017 23:00,10,82.7,0.085,0.07,0.122,78191.04608
1/5/2017 23:10,9.81,83.2,0.085,0.07,0.167,76350.42658
1/5/2017 23:20,9.75,83.4,0.085,0.066,0.141,74271.47844
1/5/2017 23:30,9.46,83.6,0.084,0.062,0.145,72302.83335
1/5/2017 23:40,9.09,84.6,0.085,0.033,0.145,70217.70968
1/5/2017 23:50,9.11,84.8,0.088,0.033,0.156,68092.87163
1/6/2017 0:00,8.96,84.9,0.082,0.07,0.145,65836.04927
1/6/2017 0:10,8.91,85.6,0.084,0.062,0.119,64359.39332
1/6/2017 0:20,8.85,85.5,0.086,0.044,0.178,63371.46425
1/6/2017 0:30,8.86,85.6,0.086,0.059,0.115,61738.64591
1/6/2017 0:40,8.88,85.7,0.083,0.051,0.159,59994.8628
1/6/2017 0:50,8.78,85.5,0.082,0.073,0.134,59047.62814
1/6/2017 1:00,8.7,85.5,0.084,0.059,0.13,57442.84848
1/6/2017 1:10,8.57,85.8,0.085,0.073,0.126,56112.12044
1/6/2017 1:20,8.52,86.1,0.088,0.051,0.193,55269.39859
1/6/2017 1:30,8.39,86.7,0.085,0.073,0.126,54156.6628
1/6/2017 1:40,8.41,86.8,0.084,0.081,0.126,53750.67725
1/6/2017 1:50,8.46,87,0.088,0.084,0.163,53227.14422
1/6/2017 2:00,8.31,86.6,0.085,0.077,0.171,52729.35994
1/6/2017 2:10,8.13,86.7,0.083,0.059,0.171,51909.45366
1/6/2017 2:20,7.88,87.4,0.083,0.066,0.148,51282.68278
1/6/2017 2:30,7.91,87.5,0.081,0.095,0.134,50704.63898
1/6/2017 2:40,8.01,87.4,0.083,0.081,0.13,50543.73758
1/6/2017 2:50,8.22,87.6,0.086,0.062,0.134,50404.64324
1/6/2017 3:00,8.38,87,0.087,0.059,0.152,50145.73775
1/6/2017 3:10,8.43,86.8,0.089,0.059,0.171,50064.33678
1/6/2017 3:20,8.14,87.1,0.084,0.055,0.141,49883.39233
1/6/2017 3:30,8.37,87.2,0.088,0.066,0.13,49824.42034
1/6/2017 3:40,8.47,86.9,0.089,0.066,0.167,49776.16096
1/6/2017 3:50,8.19,87,0.088,0.048,0.156,49793.78115
1/6/2017 4:00,8.1,87.4,0.089,0.062,0.215,49624.23096
1/6/2017 4:10,7.93,87.7,0.084,0.037,0.252,49317.27648
1/6/2017 4:20,7.98,88.2,0.092,0.062,0.152,49249.92437
1/6/2017 4:30,8.07,88.1,0.085,0.059,0.174,48931.66875
1/6/2017 4:40,8.03,88.8,0.085,0.091,0.137,49014.14286
1/6/2017 4:50,8.01,88.9,0.087,0.048,0.152,49377.25276
1/6/2017 5:00,7.95,88.9,0.08,0.04,0.156,49825.22124
1/6/2017 5:10,8.09,88.8,0.086,0.055,0.152,49886.50808
1/6/2017 5:20,8.2,88.7,0.08,0.07,0.134,50317.88123
1/6/2017 5:30,8.32,88.6,0.082,0.051,0.171,50662.34185
1/6/2017 5:40,8.66,88.6,0.083,0.07,0.152,51525.09886
1/6/2017 5:50,8.83,87.7,0.084,0.044,0.134,53109.10132
1/6/2017 6:00,8.72,86.8,0.084,0.07,0.111,54656.13211
